[XLS] OTOF NM_001287489 - MDPI,https://www.mdpi.com/2073-4425/11/12/1411/s1
[XLS] Timeline - Nevada Department of Education,https://doe.nv.gov/uploadedFiles/ndedoenvgov/content/Boards_Commissions_Councils/Commission_on_School_Funding/2019/December/AB469SB543Handout.xlsx
[XLS] Disability-free life expectancy data tables,https://www.aihw.gov.au/getmedia/90410601-cb6c-4747-b121-ec8360d85e5e/aihw-dis-72-disability-free-life-expectancy.xlsx.aspx
[XLS] Australian Institute of Health and Welfare-people with disability ...,https://www.aihw.gov.au/getmedia/5199b391-56af-4eae-95e1-85f770cdc614/aihw-dis-72-disability-free-life-expectancy-2015.xlsx.aspx
[XLS] Table S1,https://www.gimjournal.org/cms/10.1038/gim.2017.143/attachment/5ad47791-f791-49ff-afdc-65eec8191b57/mmc1.xlsx
[XLS] Foglio1 - PLOS,https://journals.plos.org/plosgenetics/article/file%3Ftype%3Dsupplementary%26id%3Dinfo:doi/10.1371/journal.pgen.1008409.s004
[XLS] Sheet1 - Neurology,https://n.neurology.org/highwire/filestream/135790/field_highwire_adjunct_files/2/Table_e-2.xlsx
[XLS] Sheet1 - Colorado Department of Education,https://www.cde.state.co.us/datapipeline/specialeducationlicensingrequirementsbyjobclassificationandfullyqualifiedstatus
[XLS] Monocular Disease 6100,https://dss.mo.gov/mhd/files/monocular-dx.xlsx
[XLS] MAPCS Completion Codes 2020,https://data.mhec.state.md.us/MAC2SYS/MAC2MAPCS2020ProgramCompletionCodes.xlsx
[XLS] SearchResult,https://www.cags.org.ae/Home/ExportTable%3FCtgaId%3D2208%26searchCategory%3D1%26countryid%3D-1
[XLS] PDMExcelExport-Sep142017-0241PM - Northern Kentucky University,https://www.nku.edu/content/dam/coehs/DataDashboard/DataDashboard1617/PraxisGeneral/5545%2520Special%2520Education%2520Severe%2520to%2520Profound%25205%2520yr.xlsx
[XLS] 3. Income & Expenditure Budget - FSSU,https://www.fssu.ie/app/uploads/2022/03/FSSU-Primary-School-Budget-Template-22-23.xlsm
[XLS] One Plan A B C D E F G H I J 1 2 We dare to empower the whole ...,https://www.d11.org/site/handlers/filedownload.ashx%3Fmoduleinstanceid%3D43957%26dataid%3D69131%26FileName%3D2021%2520Goal%2520Tracker.xlsx
[XLS] Export - WHO | World Health Organization,https://apps.who.int/iris/discover/export%3Fformat%3Dxls%26singleItemid%3D349020%26handle%3D10665/343752
[XLS] State Fiscal Year 2022 Unreimburseable NonFederal Special ...,https://education.mn.gov/mdeprod/idcplg%3FIdcService%3DGET_FILE%26dDocName%3DPROD035441%26RevisionSelectionMethod%3DlatestReleased%26Rendition%3Dprimary
[XLS] Other resources - National Library of Medicine,https://www.nlm.nih.gov/NIHbmic/BMIC_other_resources_20220411.xlsx
[XLS] Population and resource impact summary - NICE,https://www.nice.org.uk/guidance/ta566/resources/resource-impact-template-excel-6717160189
[XLS] 2021春季 A B C D E F G H I J 1 English-taught Courses of Spring ...,https://stuex.nju.edu.cn/_upload/article/files/29/ba/66c8efd84f88b4d370b68f03cb30/2f0a934b-ec2f-4f04-ad18-f55c23074fef.xlsx
[XLS] Sheet1,https://www.mansfield.edu/sga/resources/15-16/Policies/upload/COF-Request-Criteria.xlsx
[XLS] FOI 7419 - | Aintree University Hospital,https://www.aintreehospital.nhs.uk/media/13226/foi-7419-data.xlsx
[XLS] Sheet1 A B C D E 1 Component 4a: Reflecting on Teaching 2 ...,http://www.rrcnet.org/~graphics/domain4.xlsx
[XLS] LicenseSubjectCounts,http://www.fldoe.org/core/fileparse.php/9909/urlt/CertificationsBySubject.xlsx
[XLS] AY 2008-09 - Title II - Department of Education,https://title2.ed.gov/Public/DataTools/NewExcels/Requirements.aspx
[XLS] Sheet1 A B C 1 Field Experiences Website Description 2 Boyce ...,http://www.tesd.net/cms/lib/PA01001259/Centricity/Domain/98/Science%2520Summer%2520Programs.xlsx
[XLS] Sheet1 - Peak Dot Ranch,https://peakdotranch.com/pdf/2021/2021%2520April%2520Sale%2520Order.xlsx
[XLS] Core Competency Planning Grid - SCSBC,http://lss.yukonschools.ca/uploads/4/5/5/0/45508033/cc_planning_grid_gr_9.xlsx
[XLS] Supp. Table 1A,https://www.cell.com/cms/10.1016/j.neuron.2015.09.048/attachment/7b47fc7a-1ff5-4baf-b180-3e640ae2bf1f/mmc2
