[PDF] Understanding the Behavior of Quasiperiodic Orbits,https://math.gmu.edu/~sander/studentpapers/arsahrahman051818.pdf
On the Theory of Quasiperiodic Motions - jstor,https://www.jstor.org/stable/2028266
"[PDF] Lecture 8: Quasi-periodicity, 3-D and higher order sys",https://www.ioc.ee/~dima/YFX1520/LectureNotes_8.pdf
[PDF] Quasiperiodic music - arXiv,https://arxiv.org/pdf/2009.04667
[PDF] Exploring Recurrences in Quasiperiodic Dynamical Systems,http://d-nb.info/987730541/34
Quasiperiodic oscillations from noncommutative inspired black holes,https://iopscience.iop.org/article/10.1088/1361-6382/ac556a/pdf
Distinguishing quasiperiodic dynamics from chaos in short-time series,https://link.aps.org/pdf/10.1103/PhysRevE.76.016210
Theory of color symmetry for periodic and quasiperiodic crystals,https://link.aps.org/pdf/10.1103/RevModPhys.69.1181
[PDF] Attractors on an N-torus: Quasiperiodicity versus chaos,https://yorke.umd.edu/Yorke_papers_most_cited_and_post2000/1985_04_GOY_PhysicaD_quasiperiodicity.pdf
[PDF] Measuring quasiperiodicity - James A. Yorke,https://yorke.umd.edu/Yorke_papers_most_cited_and_post2000/2016_03_Das_and_6_EPL_EuroPL_%2520Measuring_Quasiper%2520B.pdf
Physics A Geometrical Approach of Quasiperiodic Tilings,https://projecteuclid.org/journals/communications-in-mathematical-physics/volume-118/issue-1/A-geometrical-approach-of-quasiperiodic-tilings/cmp/1104161910.pdf
[PDF] kam theory for quasi-periodic equilibria in 1-d quasiperiodic media,https://web.ma.utexas.edu/mp_arc/c/11/11-56.pdf
Some properties of quasiperiodic subshifts - AIP Publishing,https://aip.scitation.org/doi/pdf/10.1063/1.5139135
[PDF] Quasiperiodic Oscillations - ScienceMadness.org,http://library.sciencemadness.org/lanl1_a/lib-www/pubs/00326894.pdf
[PDF] Glass phases of bosons in disordered and quasi-periodic potentials,http://online.kitp.ucsb.edu/online/electroglass10/giamarchi/pdf/Giamarchi_ElectronGlass_KITP.pdf
[PDF] Dynamics of Quasiperiodic Beams - University of Colorado Boulder,https://scholar.colorado.edu/downloads/4j03d0762
[PDF] Local Bifurcations of a Quasiperiodic Orbit,https://www.staff.ncl.ac.uk/damian.giaouris/pdf/Papers/final%2520paper-quasi.pdf
[PDF] Reducibility or nonuniform hyperbolicity for quasiperiodic ...,http://annals.math.princeton.edu/wp-content/uploads/annals-v164-n3-p04.pdf
Numerical Approximation of LYAPUNOV-Exponents for ...,https://www.matec-conferences.org/articles/matecconf/pdf/2018/100/matecconf_csndd2018_01009.pdf
Quantitative continuity of singular continuous spectral measures and ...,https://ems.press/content/serial-article-files/14475
