[XLS] combined 01272017 - Federal Aviation Administration,https://www.faa.gov/uas/resources/public_records/uas_sightings_report/media/UAS_Sightings_report_1Jul-30Sep16.xlsx
[XLS] Sheet1 - Senator Dianne Feinstein,https://www.feinstein.senate.gov/public/_cache/files/1/d/1d56f021-d35a-4181-8b1e-ea0acade858a/5B0D9B0E5D128D66136BEC9657AA98CE.uas-incidents-reported-to-faa-feb2014-to-aug2015-10.20.15.xlsx
[XLS] DTG-Location-Narrative - The New York Times,https://static01.nyt.com/packages/other/business/FAA_drone_data.xlsx
[XLS] Photos - NATIONAL ELECTRONICS MUSEUM,https://www.nationalelectronicsmuseum.org/wp-content/uploads/NEM-Photo-Collection-3-14-22.xlsx
[XLS] https://downloads.erieri.com/Surveys/401-USGovernm...,https://downloads.erieri.com/Surveys/401-USGovernmentContractorsQuestionnaire.xlsx
[XLS] Release Letter - Government Attic,https://www.governmentattic.org/30docs/FAAdatasetHotline_2010-2011.xlsx
[XLS] Sheet1 - International Athletic,https://img1.wsimg.com/blobby/go/cc59468f-ae84-4246-a681-4052acc2dffe/downloads/G7%2520Game%2520Box%252064gb%2520Game%2520List.xlsx%3Fver%3D1646930015175
[XLS] AIRM Entities - SWIM Registry,https://eur-registry.swim.aero/sites/default/files/2020-07/AdaaS_AIRM_mapping.xlsx
[XLS] ba play retro cloud games list - Shopify,https://cdn.shopify.com/s/files/1/0189/5104/5220/files/BA_Play_Retro_Cloud_Games_List.xlsx%3Fv%3D1643969054
[XLS] RetroStation PC4U GameList - Explosion Of Fun,https://explosionoffun.com/wp-content/uploads/2022/03/GameList-RetroStationPC4U_Explosion-of-Fun.xlsx
