Minireview - Journal of Biological Chemistry,https://www.jbc.org/article/S0021-9258(18)82755-7/pdf
[PDF] Reovirus efficiently reassorts genome segments during coinfection ...,https://www.biorxiv.org/content/biorxiv/early/2022/06/10/2022.06.09.495584.full.pdf
[PDF] Avian Influenza A Viruses Reassort and Diversify Differently in ...,https://digitalcommons.unl.edu/cgi/viewcontent.cgi%3Farticle%3D3428%26context%3Dicwdm_usdanwrc
Seasonal H3N2 and 2009 Pandemic H1N1 Influenza A Viruses ...,https://journals.asm.org/doi/pdf/10.1128/JVI.00830-17
Bayesian inference of reassortment networks reveals fitness benefits ...,https://www.pnas.org/doi/pdf/10.1073/pnas.1918304117
"H1N1 Influenza Virus Reassorting in Pigs, Poses ... - JAMA Network",https://jamanetwork.com/journals/jama/articlepdf/186380/jmn0811_626_627.pdf
Rewiring the RNAs of Influenza Virus to Prevent Reassortment - jstor,https://www.jstor.org/stable/40484818
[PDF] Reassortment Patterns in Swine Influenza Viruses | PLOS Currents,http://currents.plos.org/influenza/article/reassortment-patterns-in-swine-influenza-viruses/pdf/
[PDF] Sequence Diversity within the Reovirus S2 Gene - CiteSeerX,https://citeseerx.ist.psu.edu/viewdoc/download%3Fdoi%3D10.1.1.959.707%26rep%3Drep1%26type%3Dpdf
[PDF] Characterization of the Candiru Antigenic Complex (Bunyaviridae,https://www.publichealth.columbia.edu/sites/default/files/legacy/cii_2011_publications_characterization_candiru_antigenic_complex.pdf
