[PPT] Types of concentrating collectors - METU Physics,http://www.physics.metu.edu.tr/~ecevit/projects/471projects/2004-5_1.semester/471-2004-1-Concentrating%2520collector-Serkan%2520Kapucu.ppt
