[XLS] FilingExport - PUC Interchange,https://interchange.puc.texas.gov/Search/ExportFilings%3FControlNumber%3D8783%26ItemMatch%3D0%26SortBy%3DFileStamp%26SortOrder%3DDescending
[XLS] UTP Matrix - the Texas Department of Transportation FTP Server,http://ftp.dot.state.tx.us/pub/txdot/tpp/utp/2020-1208-comments.xlsx
[XLS] Rhodia Maiden Rock Mine - Montana Department of Environmental ...,https://deq.mt.gov/files/Land/StateSuperFund/Documents/FileGuides/Rhodia%2520Maiden%2520Rock%2520Mine.xlsx%3Fver%3D2021-02-01-092206-053
[XLS] File Guide - Montana Department of Environmental Quality,http://deq.mt.gov/Portals/112/Land/StateSuperFund/Documents/FileGuides/Bozeman%2520Solvent.xlsx%3Fver%3D2020-12-28-162613-347
[XLS] MotionsResults - Working Group - IEEE,https://grouper.ieee.org/groups/1149/1/Motions_Master.xlsx
[XLS] 2014 FOIA Log - Indian Affairs,https://www.bia.gov/sites/default/files/dup/assets/foia/xlsx/idc1-029700.xlsx
[XLS] Siska+Hayes+Email+Log - Chicago Justice Project,https://chicagojustice.org/wp-content/uploads/2020/02/SiskaHayesEmailLog_Working051320_CJP-Review.xlsx
[XLS] 2017 Agency Public Records Request Data as of 01/29/2018,https://www.sec.state.ma.us/pre/prepra/prapdf/2017-Agency-Public-Records-Request-Data-as-of-Jan-29-2018.xlsx
[XLS] export_20211202_192757 - Department of Environmental Quality,https://www.deq.state.mi.us/documents/bentonharbor/Production%2520Export%2520Index.xlsx
"[XLS] Sheet1 - (USACE), Buffalo District - U.S. Army",https://www.lrb.usace.army.mil/Portals/45/docs/FUSRAP/Guterl/Online%2520ARF/Guterl%2520AR%2520Index.xlsx%3Fver%3DbG7GpJRFFMHZlEUcDuOxOw%253D%253D
