www.markur.dk/releases/21.02.0/packages/arm_fa526/...,http://www.markur.dk/releases/21.02.0/packages/arm_fa526/telephony/Packages.manifest
https://downloads.openwrt.org/releases/18.06.9/pac...,https://downloads.openwrt.org/releases/18.06.9/packages/aarch64_cortex-a53/telephony/Packages.manifest
https://archive.openwrt.org/releases/packages-19.0...,https://archive.openwrt.org/releases/packages-19.07/mipsel_mips32/telephony/Packages.manifest
