[PDF] SAUTERNES - Barton & Guestier,https://www.barton-guestier.com/distrib/fichevin/gb/205_2107.pdf
[PDF] Sauternes and Barsac : The Classified Great Growths,https://gcc-1855.fr/sauternes/terroirGCC1855sauternes-en.pdf
[PDF] Sauternes- Winebow,https://files.winebow.com/PDF/brand6468/P0011564_EmotionsdelaTourBlanche_Sauternes_2017.pdf
[PDF] SICHEL SAUTERNES TECHNICAL INFORMATION - Kindred Vines,https://kindredvines.com/product/sichel-sauternes/%3Fprint-products%3Dpdf
[PDF] Sauternes Ch le Juge Les Mingets 2019 - Ellis Wines,https://www.elliswines.co.uk/print/pdf/node/1560
[PDF] Kermit Lynch Wine Merchant,https://www.kermitlynch.com/files/DE_LALLIANCE_SAUTERNES.pdf
[PDF] CHATEAU VIOLET LAMOTHE Sauternes - Artisan Wine Selections,https://artisanwineselections.com/wp-content/uploads/2018/07/Chateau-Violet-Lamothe-Sauternes.pdf
[PDF] Cru d'Arche Pugneau - Rosenthal Wine Merchant,https://madrose.com/wp-content/uploads/Sauternes.pdf
[PDF] Chateau Gravas Sauternes - Kysela,https://www.kysela.com/wine/chateau-gravas-sauternes.html%3Fformat%3Dpdf
[PDF] Clos l'Abeilley Sauternes,http://www.corsowines.com/files/portfolio/Clos%2520l%2527Abeilley%2520Tech%2520Sheet.pdf
[PDF] Château Saint Vincent Sauternes 2015,http://www.authentiquevin.com/media/50062787_ch_saint_vincent_sauternes_2015.pdf
[PDF] Chateau Laribotte Sauternes- Winebow,https://files.winebow.com/PDF/brand0231/P0005109_ChateauLaribotte_ChateauLaribotteSauternes_NV.pdf
[PDF] château fontaine - sauternes,http://www.corsowines.com/files/portfolio/2_Bordeaux%2520-%2520Chateau%2520Fontaine%2520Sell%2520Sheet.pdf
[PDF] Sauternes Bordeaux 2020 - cloudfront.net,https://d15k2d11r6t6rl.cloudfront.net/public/users/Integrators/BeeProAgency/737342_720478/Bordeaux%25202020%2520Sweet%2520Wines%2520Offer.pdf
[PDF] La Fleur Renaissance Sauternes 2016,https://assets-global.website-files.com/5f7b5574577b9a0c7e04b2da/603695270ce23140f73a7a7e_LaFleurRenaissanceSauternes2016-TechSheetv1.pdf
[PDF] Château Haut-Mayne | Sauternes - SAWM Imports,https://www.sawmimports.com/s/Chateau-Haut-Mayne.pdf
[PDF] Sauternes & Graves - Bordeaux Wine Tours,https://www.bordeaux-tours.com/uk/detail/sauternes_en.pdf
[PDF] SAUTERNES - DEDAR,https://dedar.com/index.php/us/product_pdf/sauternes/sauternes-007
[PDF] Barsac AOC Sauternes AOC Classiffied Growths - The Vino Files,http://thevinofiles.typepad.com/files/bordeaux---sauternes-and-barsac.pdf
[PDF] LAFLEUR MALLET 2017 - Cheval Quancard,https://www.chevalquancard.com/wp-content/uploads/2019/12/LAFLEUR-MALLET-2017-EN-1.pdf
