[DOC] GUILT and SHAME in CHRISTIAN PERSPECTIVE,https://www.tiu.edu/divinity/wp-content/uploads/sites/9/2021/08/CO-6000-Guilt-and-Shame-fa21.docx
[DOC] The Role of Shame in Cult Indoctrination and Recovery,https://www.danielshawlcsw.com/wp-content/uploads/2020/10/Chap-2.docx
[DOC] Shame,https://www.albany.edu/wci/assets/Shame.docx
[DOC] WORKSHEET-Learning_about_shame.docx - cloudfront.net,https://d3n8a8pro7vhmx.cloudfront.net/portlandpsychotherapy/pages/109/attachments/original/1469645466/WORKSHEET-Learning_about_shame.docx%3F1469645466
[DOC] History related to shame and self-criticism When to use - cloudfront.net,https://d3n8a8pro7vhmx.cloudfront.net/portlandpsychotherapy/pages/36/attachments/original/1580752647/Shame_History_Handout_v2.docx%3F1580752647
[DOC] It's a Crying Shame - ResearchGate,https://www.researchgate.net/profile/Derek-Milne-2/publication/289180055_It's_a_crying_shame_Suggestions_on_coping_with_the_Doctorate_interview/links/58a5ecaf4585150402dae05c/Its-a-crying-shame-Suggestions-on-coping-with-the-Doctorate-interview
"[DOC] Honour, Shame, and Collectivism in the Parable of Prodigal Son",https://www.repository.cam.ac.uk/bitstream/handle/1810/299955/Daniel%2520K.%2520Eng--Manuscript--The%2520Widening%2520Circle%2520submission%2520for%2520Expository%2520Times%252014-06-18.docx%3Fsequence%3D3
[DOC] Shame Resilience - Bloom for Women,https://bloomforwomen.com/wp-content/uploads/2021/07/YouBloom-Week-3-Shame-Resilience.docx
[DOC] Running head: GUILT AND SHAME IN CHILDREN,https://supp.apa.org/psycarticles/supplemental/a0033904/DEV-DEV2-Roos20121749-RR-F1.docx
