"[DOC] Minutes – November 10, 2020 - Borough of Ambridge",https://www.ambridgeboro.org/wp-content/uploads/2021/12/Minutes-November-10-2020.docx
[DOC] The Data Used in the Next Generation NATO Reference Mobility ...,https://www.mtu.edu/cdt/downloadable-materials/p-m-draftpaper-cdt-data-gerth-richard.docx
[DOC] p-m-raft-paper-cdt-overview-gorsich-david.docx,https://www.mtu.edu/cdt/downloadable-materials/p-m-raft-paper-cdt-overview-gorsich-david.docx
[DOC] Doc - Centre for Marine Science and Technology (CMST),https://cmst.curtin.edu.au/wp-content/uploads/sites/4/2016/05/CMST-Capability-re-submarinesV2.docx
[DOC] Capital Construction Assistance Board Members,https://www.cde.state.co.us/cdefinance/16052425ccabmeetingminutes
[DOC] S1 Appendix. - PLOS,https://journals.plos.org/plosone/article/file%3Ftype%3Dsupplementary%26id%3D10.1371/journal.pone.0208823.s001
[DOC] MARL021 Apply advanced principles of naval architecture,https://training.gov.au/TrainingComponentFiles/MAR/MARL021_R1.docm
[DOC] mgn xxx damage stability - alternative verification method for tankers,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/751486/Tanker_Damage_Stability_MGN_rev_1.docx
[DOC] Questions you may ask about Controlled Traffic farming in WA,https://www.agric.wa.gov.au/sites/gateway/files/22%2520questions%2520you%2520may%2520ask%2520about%2520CTF%2520in%2520WA%2520v%25205.docx
