[XLS] adj-1 - 國立臺灣大學資訊工程學系,https://www.csie.ntu.edu.tw/~r97002/temp/GRE_words_2.xls
