Statesmanship Beyond the Modern State - Taylor & Francis Online,https://www.tandfonline.com/doi/pdf/10.1080/10457097.2016.1229563
Moral Leadership and Administrative Statesmanship: Safeguards of ...,https://www.jstor.org/stable/41688015
[PDF] Leadership & Statesmanship: An Introduction - Scholars Crossing,https://digitalcommons.liberty.edu/cgi/viewcontent.cgi%3Farticle%3D1529%26context%3Dgov_fac_pubs
[PDF] Statesmanship and Ethics: The Case of Thomas Jefferson's Dirty ...,https://sites.duke.edu/niou/files/2011/05/Newbold-Statesmanship-and-Ethics.pdf
Fostering Statesmanship in Public Life,https://link.springer.com/content/pdf/10.1057%252F9781137084729_8.pdf
"Statesmanship, Character, and Leadership in America",https://link.springer.com/content/pdf/bfm%253A978-1-137-08472-9%252F1.pdf
[PDF] The Idea of Statesmanship Steven B. Smith PLSC 295/HUMNS 355 ...,https://campuspress.yale.edu/stevenbsmith/files/2020/02/The-Idea-of-Statesmanship.pdf
"Statesmanship as Magnanimity: Classical, Christian & Modern",https://www.journals.uchicago.edu/doi/pdf/10.2307/3234607
[PDF] putting statesmanship back into statecraft: the role of - MSU Libraries,https://d.lib.msu.edu/etd/726/datastream/OBJ/download/Putting_statesmanship_back_into_statecraft___the_role_of_transformative_ambition_in_international_relations.pdf
Isaiah and Statesmanship,https://academic.oup.com/jcs/article-pdf/27/1/83/2521448/27-1-83.pdf
