[XLS] Vertiflite Index,https://vtol.org/FD92CFF0-3EEB-11E2-89F00050568D0042
[XLS] NAM_AgileLatestDateReport A B C D E F G H I J K L M N O P Q R S ...,https://plmrpt.diversey.com/EMA_Reports/FileDownloadServlet%3FreportName%3DBOIFullReportNAM%26name%3DNAM_BOIFullLatestDate_Dis_20200322.xls%26folder%3DBOIFullReportNAM
[XLS] Durg - World Bank Documents & Reports,http://documents1.worldbank.org/curated/en/188451468267910172/663860v60PROP0020120Box365772B0Durg.xls
[XLS] AU 2013 class catalog preview - Autodesk University,https://au.typepad.com/files/au-2013-class-catalog-preview-082613.xls
[XLS] NAM_AgileLatestDateReport A B C D E F G H I J K L M N O P Q R S ...,https://plmrpt.diversey.com/EMA_Reports/FileDownloadServlet%3FreportName%3DBOIFullReportNAM%26name%3DNAM_BOIFullLatestDate_Dis_20200913.xls%26folder%3DBOIFullReportNAM
