Physics Tweak 1.44 [1.4.x],https://ets2planet.net/wp-content/uploads/2022/01/New_Years_mod_by_YuriI_1.0.7z
"Trailers - ETS 2 Mods, Euro Truck Simulator 2 Mods | ETS2Planet.net",https://ets2planet.net/wp-content/uploads/2021/12/Combo_skin_TC_Pyaterochka_for_Iveco_HI-WAY_and_trailer_Krone.7z
GTA Mods | Grand Theft Auto Mods - GTALand.net,https://gtaland.net/wp-content/uploads/2020/11/1604330636_d9faca-275823-d97ea9-GLS500-SBM1302-GLS500_GTALand.net.7z
Grand Theft Auto Mods - GTALand.net - GTA Mods,https://gtaland.net/wp-content/uploads/2021/10/1635365716_Ruiner2000_GTALand.net.7z
"\""index.of.personal\"" - Chatologica MetaSearch",http://175.96.48.135/loginsuper/database.7z
