Navy Esports Team - MyNavyHR,https://www.mynavyhr.navy.mil/Portals/55/Messages/NAVADMIN/NAV2020/NAV20048.txt
command resilience team intermediate training - MyNavyHR - Navy ...,https://www.mynavyhr.navy.mil/Portals/55/Messages/NAVADMIN/NAV2021/NAV21109.txt%3Fver%3DLSFkSty6cXRINEN1aEiU8w%253D%253D
team-explorer-everywhere/LICENSE.txt at master - GitHub,https://github.com/microsoft/team-explorer-everywhere/blob/master/LICENSE.txt
hashcat/team.txt at master - GitHub,https://github.com/hashcat/hashcat/blob/master/docs/team.txt
Team Results - USATF Niagara,https://niagara.usatf.org/USATF-Niagara/media/USATF-Niagara/5miile_Team.txt
team.txt,https://www.kernel.org/doc/Documentation/networking/team.txt
results_nzas80mdlbzyjxkei16oi4l... - cloudfront.net,https://d368g9lw5ileu7.cloudfront.net/races/results_nzas80mdlbzyjxkei16oi4ll45kb.txt
"Teams that Run, Make, and Recommend",http://www.mit.edu/~mbarker/teaming/team10.txt
Men's Team - MSU Denver Athletics,https://roadrunnersathletics.com/documents/2016/11/5/NCAA_D2_South_Central_XC_Men_Ind_2016.TXT%3Fid%3D5718
File:Tf swedish.txt - Official TF2 Wiki,https://wiki.teamfortress.com/wiki/File:Tf_swedish.txt
