[PPT] Sargassum Thallus,http://vmssangola.org/docs/Lms/Docs/Botany-Gaikwad/B.Sc.I/Bsc-1/Sargassum_ppt.pptx
[PPT] Structures Associated with the Lichen Thallus 4. Isidia,http://www.mangaldaicollege.org/study/LICHEN%2520INTRODUCTION.pptx
[PPT] Spirogyra filaments,http://www.nou.ac.in/Online%2520Resourses/11-6/Revised%2520Range%2520of%2520Thallus%2520organization%2520in%2520Chlorophyceae%2520(1)%2520-%2520Copy.pptx
[PPT] Enteromorpha,http://www.scasd.org/cms/lib5/PA01000006/Centricity/Domain/975/castro_and_huber_chapter_6.pptx
[PPT] B- Non - Motile forms Cosmarium Multicellular forms A- Colonial forms,http://www.dnyanasadhanacollege.org/studymaterial/botany/RANGE%2520OF%2520THALLUS%25202%2520FYBSc%2520Practical.pptx
[PPT] Range of - Satish Pradhan Dnyanasadhana College Thane,https://www.dnyanasadhanacollege.org/studymaterial/botany/range%2520of%2520thalus.pptx
[PPT] Ch. 9 – Plant Diversity & External Anatomy,https://faculty.tarleton.edu/nelson/public/Biol%25201407/PP%2520-%2520Plant%2520Diversity.pptx
[PPT] LICHENS,http://envirotrips.in/wp-content/uploads/2016/03/LICHENS.pptx
[PPT] Division Phaeophyta(Brown algae) The main characteristics of ...,https://uomustansiriyah.edu.iq/media/lectures/6/6_2018_02_11!10_19_45_PM.pptx
