[XLS] jbe-2015-clu - Untitled Spreadsheet,https://benjamins.com/downloads/collections/series-backlist-collections/jbe-2015-clu.xlsx
[XLS] Print Books - McGill University,https://www.mcgill.ca/library/files/library/hssl_geography_human_g_gf_gv_to_remain_rev1_0.xlsx
[XLS] Print Books - McGill University,https://www.mcgill.ca/library/files/library/hssl_geography_human_g_gf_gv_to_remain_0.xlsx
[XLS] Page1_1 - Lycoming College,https://www.lycoming.edu/library/about/documents/Sep2015ebooks.xlsx
[XLS] List1 - Katedra českého jazyka,https://kcj.osu.cz/wp-content/uploads/2020/12/Katalog-2.12.2020.xlsx
[XLS] https://kcj.osu.cz/wp-content/uploads/2019/01/KK-k...,https://kcj.osu.cz/wp-content/uploads/2019/01/KK-katalog-9.1.-2019.xlsx
[XLS] Sheet1 - Institutionen för nordiska språk,https://www.nordiska.uu.se/digitalAssets/645/c_645016-l_3-k_katalog--seminariet-for-nordisk-namnforskning--uppd.-20181003-t.xlsx
[XLS] Catalogue - Société de généalogie des Cantons-de-l'Est,https://sgce.qc.ca/wp-content/uploads/2016/11/Catalogue_SGCE.xlsx
