Menu - Europe PMC,https://europepmc.org/articles/pmc7365020/bin/nihms1598766-supplement-supplemental_digital_content_s1.txt
https://www.ebi.ac.uk/arrayexpress/files/E-MEXP-14...,https://www.ebi.ac.uk/arrayexpress/files/E-MEXP-1403/E-MEXP-1403.sdrf.txt
Untitled,https://stacks.cdc.gov/view/cdc/32266/cdc_32266_DS13.txt
https://scholarworks.iupui.edu/bitstream/1805/8943...,https://scholarworks.iupui.edu/bitstream/1805/8943/2/mt2013265a.pdf.txt
https://scholarworks.iupui.edu/bitstream/1805/4197...,https://scholarworks.iupui.edu/bitstream/1805/4197/3/Yamauchi-2004-Rac-GTPase.pdf.txt
TSDfinder - NCBI,https://www.ncbi.nlm.nih.gov/CBBresearch/Landsman/TSDfinder/TSDfinder.pl.txt
miRBase to All pathways - Reactome,https://reactome.org/download/current/miRBase2Reactome_PE_All_Levels.txt
agents.txt,https://ctep.cancer.gov/protocoldevelopment/docs/agents.txt
Table S5. - PLOS,https://www.researchgate.net/publication/294924198_Table_S5/data/56c60aec08ae03b93dd9ead4/ppat1003543s007.txt
ThetargetablekinasePIM1_MOE... - Repisalud,https://repisalud.isciii.es/bitstream/handle/20.500.12105/9298/ThetargetablekinasePIM1_MOESM1_ESM_2019.pptx.txt%3Fsequence%3D11
Dicty-News.v18.#12.txt - dictyBase,http://dictybase.org/newsletter/Vol_18(2002)/Dicty-News.v18.%252312.txt
read me.txt,https://data.bris.ac.uk/datasets/11ocsor59owa32ihsxmf0qzj3s/read%2520me.txt
tgaw12.txt,http://www.natcorp.ox.ac.uk/archive/vault/tgaw12.txt
https://eprints.soton.ac.uk/451266/2/Readme.txt,https://eprints.soton.ac.uk/451266/2/Readme.txt
"Full text of ""Genetically engineered lymphocytes in metastatic ...",https://archive.org/stream/pubmed-PMC3991194/PMC3991194-2051-1426-1-S1-P31_djvu.txt
TAIR_GO_slim_categories.txt,ftp://ftp.arabidopsis.org/home/tair/Ontologies/Gene_Ontology/TAIR_GO_slim_categories.txt
US EPA - Document Display | NEPIS,https://nepis.epa.gov/Exe/ZyNET.exe/94005K5N.txt%3FZyActionD%3DZyDocument%26Client%3DEPA%26Index%3D2016%2520Thru%25202020%257C2011%2520Thru%25202015%257C2000%2520Thru%25202005%257C2006%2520Thru%25202010%257CPrior%2520to%25201976%257C1976%2520Thru%25201980%257C1981%2520Thru%25201985%257C1986%2520Thru%25201990%257C1991%2520Thru%25201994%257C1995%2520Thru%25201999%257CHardcopy%2520Publications%26Docs%3D%26Query%3Ddna%2520virions%2520cells%2520viral%2520virus%26Time%3D%26EndTime%3D%26SearchMethod%3D2%26TocRestrict%3Dn%26Toc%3D%26TocEntry%3D%26QField%3D%26QFieldYear%3D%26QFieldMonth%3D%26QFieldDay%3D%26UseQField%3D%26IntQFieldOp%3D0%26ExtQFieldOp%3D0%26XmlQuery%3D%26File%3DD%253A%255CZYFILES%255CINDEX%2520DATA%255C86THRU90%255CTXT%255C00000037%255C94005K5N.txt%26User%3DANONYMOUS%26Password%3Danonymous%26SortMethod%3Dh%257C-%26MaximumDocuments%3D15%26FuzzyDegree%3D0%26ImageQuality%3Dr85g16/r85g16/x150y150g16/i500%26Display%3Dhpfr%26DefSeekPage%3Dx%26SearchBack%3DZyActionL%26Back%3DZyActionS%26BackDesc%3DResults%2520page%26MaximumPages%3D1%26ZyEntry%3D1%26SeekPage%3Dx
www.tdx.cat/bitstream/10803/1061/9/08.HEA_8de8.pdf.txt,http://www.tdx.cat/bitstream/10803/1061/9/08.HEA_8de8.pdf.txt
9800.full.txt,https://www.jneurosci.org/content/31/27/9800.full.txt
table_s3.txt,https://genome.cshlp.org/content/suppl/2009/05/06/gr.082214.108.DC1/table_s3.txt
ps8.txt,http://mama.indstate.edu/users/stuart/genetics/old-ps-txt/ps8.txt
TXT - National Science Foundation,https://www.nsf.gov/pubs/2011/nsf11024/nsf11024.txt
https://repositorio-aberto.up.pt/bitstream/10216/8...,https://repositorio-aberto.up.pt/bitstream/10216/80552/3/36582.pdf.txt
MGIgenes2MGIGOSlim_Function.txt,http://www.informatics.jax.org/gotools/data/input/MGIgenes2MGIGOSlim_Function.txt
fast.hevs.ch/images/imagesets/pubmedcentral-curren...,http://fast.hevs.ch/images/imagesets/pubmedcentral-current/5a/1c/PLoS_Comput_Biol_2015_Jun_25_11(6)_e1004310/pcbi.1004310.s009.txt
piezoelectric.pdf.txt - Digital CSIC,https://digital.csic.es/bitstream/10261/4179/4/piezoelectric.pdf.txt
PDOC51382.txt - PROSITE - Expasy,https://prosite.expasy.org/PDOC51382.txt
https://repositorio.ul.pt/bitstream/10451/6467/3/u...,https://repositorio.ul.pt/bitstream/10451/6467/3/ulfc092944_tm_pedro_perdigao.pdf.txt
Open problems - ClopiNet,http://clopinet.com/isabelle/Projects/NIPS2002/open-problems.txt
trace02.txt - gate-3.0-build1846-ALL,https://gate.ac.uk/releases/gate-3.0-build1846-ALL/doc/bugs/trace02.txt
