[DOC] Style weblinks - Area 1 Early Renaissance - Arts Online,https://artsonline.tki.org.nz/content/download/17629/111326/version/1/file/Style%2Bweblinks%2B-%2BArea%2B1%2BEarly%2BRenaissance.docx
[DOC] https://langmedia.fivecolleges.edu/fileuploads/lbc...,https://langmedia.fivecolleges.edu/fileuploads/lbc_docs/it_foodshopping_a1e.doc
[DOC] https://langmedia.fivecolleges.edu/fileuploads/lbc...,https://langmedia.fivecolleges.edu/fileuploads/lbc_docs/it_taxis_b1e.doc
[DOC] https://www.scu.edu/bulletin/undergraduate/chapter...,https://www.scu.edu/bulletin/undergraduate/chapter-3/MedievalandRenaissanceStudies.docx
[DOC] A trecento anni dalla canonizzazione di San Felice da Cantalice,https://www.ofmcap.org/images/docs/lettere/2020-09-22_Ignazio_da_Santhia/Lettera_MG_Ignazio_da_Santhia_ES.docx
[DOC] American Dante Bibliography for 1975,https://www.dantesociety.org/sites/default/files/American%2520Dante%2520Bibliography%2520for%25201975.docx
[DOC] Dissertations - Dante Society of America,https://www.dantesociety.org/sites/default/files/American%2520Dante%2520Bibliography%2520for%25202019.docx
[DOC] Course Specification - University of Glasgow,https://t4.gla.ac.uk/coursecatalogue/document%3Ftype%3Dsp%26courseCode%3DHISTART4025
[DOC] www.pdst.ie/sites/default/files/Italian%20Module%2...,http://www.pdst.ie/sites/default/files/Italian%2520Module%2520One%2520Unit%25202%2520Ideas.docx
[DOC] https://www.italianartsociety.org/wp-content/uploa...,https://www.italianartsociety.org/wp-content/uploads/2020/01/IAS-Mentorship-Program-Application.docx
