[XLS] Sheet1 - Rabbinical Council of America,http://www.rabbis.org/pdfs/TraditionIndex.xls
[XLS] Sheet1 - Kabbalah.info,http://www.kabbalah.info/files/public/Files/kabbalah-info/HebToEng_Kab_Dictionary.xls
"[XLS] tape list January 18, 2006 - Chicago Community Kollel",http://www.cckollel.org/excelworksheet/tapelist.xls
[XLS] Amazon-10-11-19.xls - Xcess Limited,https://xcesslimited.com/wp-content/uploads/2019/10/Amazon-10-11-19.xls
[XLS] Sheet0,http://static1.1.sqspcdn.com/static/f/784513/27370641/1481302425193/marmorstein-list-2014.xls%3Ftoken%3DxtyH8yegDgvPJqWY72tsNYyi9EI%253D
[XLS] Post ID Permalink Post Message Type Countries Languages Posted ...,https://www.odata.org.il/dataset/9c5f7aad-2aaf-40e7-9353-1145b4ec0688/resource/bfe5d989-c06f-4253-bd88-20a3d0881f21/download/facebook-insights-data-export-post-level-besuch-jerusalem-2018-04-12-1.xls
