[DOC] How should we understand the unconscious - PhilArchive,https://philarchive.org/archive/LACHSW
[DOC] Trainer's Manual,https://www.dshs.wa.gov/sites/default/files/DDA/dda/documents/training/Unconscious%2520Bias%2520Facilitator%2520Guide%2520%2528April%25202018%2529.docx
[DOC] 120.05(5),https://nycourts.gov/judges/cji/2-PenalLaw/120/120-05(5).docx
[DOC] DDRC Distance Learning Offshore Medics Course Version1,https://www.ddrc.org/training/12-ddrc-unconciousnes-2/
[DOC] Breathing - ResearchGate,https://www.researchgate.net/profile/Swagata-Tripathy/publication/331116582_Management_of_the_unconscious_patient_Basic_life_support/links/5d2d798da6fdcc2462e30ecc/Management-of-the-unconscious-patient-Basic-life-support
[DOC] Working memory: unconscious or not? - UvA Scripties,https://scripties.uba.uva.nl/download%3Ffid%3D671838
[DOC] Unconscious Bias - The Methodist Church,https://www.methodist.org.uk/media/17224/unconscious-bias-session-notes.docx
[DOC] How effective is unconscious bias training? A review of the evidence ...,https://www.equalityhumanrights.com/sites/default/files/research-report-113-unconcious-bias-training-an-assessment-of-the-evidence-for-effectiveness-word.docx
[DOC] Word - South Carolina Legislature,https://www.scstatehouse.gov/getfile.php%3FTYPE%3DCODEOFLAWS%26TITLE%3D44%26CHAPTER%3D77
[DOC] Unconscious bias briefing - committees - Science Council,https://sciencecouncil.org/web/wp-content/uploads/2019/01/Unconscious-bias-briefing-committees.docx
