Chaucer's Franklin and Others of the Vavasour Family - jstor,https://www.jstor.org/stable/438242
Chaucer's Franklin and the Literary Vavasour - JStor,https://www.jstor.org/stable/25093248
[PDF] Anne Vavasour as the Dark Lady of Shakespeare's Sonnets,https://shakespeareoxfordfellowship.org/wp-content/uploads/Katherine-Chiljans-essay-on-Anne-Vavasour.pdf
[PDF] Vavasour of Hazlewood.GED,https://wwtn.history.qmul.ac.uk/ftrees/Vavasour.pdf
[PDF] Vavasour Sauvignon Blanc Tasting 2019 | Aroha Wine,https://arohawine.com/wp-content/uploads/2019/10/Vavasour-Sauvignon-Blanc-Tasting-2019.pdf
[PDF] Vavasour Sauvignon Blanc 2020 Tasting Notes | Aroha Wine,https://arohawine.com/wp-content/uploads/2021/05/Vavasour-Sauvignon-Blanc-2020-Tasting-Notes.pdf
Bertilak de Hautdesert and the literary vavasour,https://www.tandfonline.com/doi/pdf/10.1080/00138388408598331
“Miss Vavasour” in Bernard Shaw's MRS WARREN'S PROFESSION,https://www.tandfonline.com/doi/pdf/10.1080/00144940.2012.696563
[PDF] the national archives prob 11/136/511 - Oxford as Shakespeare,http://www.oxford-shakespeare.com/Probate/PROB_11-136_ff_288-9.pdf
[PDF] My name is Robert Vavasour and I reside at 575 Leetes Island Road ...,"https://www.cga.ct.gov/2018/GAEdata/tmy/2018HJ-00028-R000315-Vavasour,%2520Robert-TMY.PDF"
