Miva Merchant Administration Login - ITS System Information,http://61-64-230-189-adsl-tpe.dynamic.so-net.net.tw/login-us/flashFXP.ini
EZPartner,http://61-64-230-169-adsl-tpe.dynamic.so-net.net.tw/login/home.uceusa.com//cgi-bin/view/php.ini
ASP - pcANYWHERE EXPRESS Java Client,http://210.202.233.178/login1/control/exchange/perform.ini
Cisco,http://210.242.148.158/login-redirect/..%2525c1%25259c..%2525c1%25259c..%2525c1%25259c..%2525c1%25259c..%2525c1%25259c..%2525c1%25259c..%2525c1%25259c..%2525c1%25259c/windows/win.ini
phpinfo(),http://103.224.193.182/login/zentrack/ConnectComputer/perform.ini
php,http://103.224.192.152/login/view/servlet/netscape.ini
Novell Web Services,http://210.63.253.131/login_db/flashFXP.ini
Admin Login,http://210.242.146.159/login/log/log/inc/flashFXP.ini
500 Internal Server Error,http://210.242.146.184/login/cgi-bin/8003/odbc.ini
Uploader - XMail Web Administration Interface,http://61.64.230.164/login/tumeskecil.com/preferences.ini
