[PDF] A Visit to the Tsungli Yamen,http://cms6.revize.com/revize/burlingamelibrary/Anson%2520Burlingame/A%2520visit%2520to%2520the%2520Tsungli%2520Yamen.pdf
THE ESTABLISHMENT OF THE TSUNGLI YAMEN - jstor,https://www.jstor.org/stable/23881564
A Visit to the Tsungli Yamen - jstor,https://www.jstor.org/stable/3634685
Muslims at the Yamen Gate in Late-Qing Xinjiang - Brill,https://brill.com/downloadpdf/book/edcoll/9789004330078/B9789004330078_008.xml
[PDF] Dr. YAMEN R. RAHWAN - Curriculum Vitae,https://cdn.ku.edu.tr/resume/yrahwan.pdf
[PDF] Yamen Mania,https://uwm.edu/french/wp-content/uploads/sites/207/2018/04/Yamen-Manai.pdf
Negotiating Power in Late Imperial China: The Zongli Yamen and ...,https://www.tandfonline.com/doi/pdf/10.1179/tcr.2009.16.2.252
A Serresian Interpretation of Yamen Manai's L'amas ardent (2017),https://muse.jhu.edu/article/766976/pdf
The Ardent Swarm by Yamen Manai (review),https://muse.jhu.edu/article/843894
