;file stores the directory of path [path] base_path=C:/xampp/htdocs ...,https://www.swaryantra.com/xxxsyxxx/vocapp/backgroundservices/sample.ini
