[XLS] FilingExport A B C D E 1 Control # Item # File Stamp Filing Party ...,https://interchange.puc.texas.gov/Search/ExportFilings%3FControlNumber%3D23379%26ItemMatch%3D0%26SortBy%3DItemNumber%26SortOrder%3DAscending
[XLS] ASA20Form.xlsx - Glenbrook High School District 225,https://www.glenbrook225.org/fs/resource-manager/view/a1a8078c-63de-42ee-a8d7-6f6026101e23
"[XLS] Sheet1 - Town of Williston, Vermont",https://www.town.williston.vt.us/vertical/sites/%257BF506B13C-605B-4878-8062-87E5927E49F0%257D/uploads/Zoning_Violations_Tracking_Volumes_I_II_II_1980s_1990s.xlsx
[XLS] Nov 14 - Buildings and General Services,https://bgs.vermont.gov/sites/bgs/files/files/purchasing-contracting/Town/CPS%2520Nov%252020%2520%252C%25202020.xlsx
[XLS] Sheet1 A B C D E F 1 STATE Company Address City Zip Phone 2 ...,https://rightlinegear.com/wp-content/uploads/sheets-where-to-buy-locally_2021.xlsx
[XLS] CommunicationCompaniesData...,http://documents.dps.ny.gov/public/Common/ViewDoc.aspx%3FDocRefId%3D%257B033F40EA-397A-4BD1-84B8-08D44B1AEEE0%257D
[XLS] NBM Broadband Provider List,https://www2.ntia.doc.gov/files/broadband-data/NBM_Broadband_Provider_List_December_2012.xlsx
[XLS] Provider Table (New Data),https://www2.ntia.doc.gov/files/broadband-data/NBM_Broadband_Provider_List_June_2013.xlsx
[XLS] FRPT - Alteryx,https://drop.alteryx.com/public/folder/fWo-cFWqKkm00VE0YIh67A/2021_Q1_Documentation/Q12021_US_Business_Insights/DNB/Franchise%2520File%2520Counts.xlsx
"[XLS] 2019 Budget A B C D 1 Vermont Brewers Association, Inc. 2 Budget ...",https://www.vermontbrewers.com/wp-content/uploads/2018/11/Approved-2019-Budget-11.13.18-.xlsx
