c4ra04481a6.txt,http://www.rsc.org/suppdata/ra/c4/c4ra04481a/c4ra04481a6.txt
rruff.info/repository/sample_child_record_powder/b...,http://rruff.info/repository/sample_child_record_powder/by_minerals/Zincite__R060027-1__Powder__DIF_File__6392.txt
Background - CDC stacks,https://stacks.cdc.gov/view/cdc/32165/cdc_32165_DS20.txt
[PDF] The stability of polar oxide surfaces: The interaction of H2O with ZnO ...,http://spiral.ic.ac.uk/retrieve/3328/license.txt
"Full text of ""Encyclopedia Of Rocks, Minerals And Gemstones By ...",https://archive.org/stream/encyclopedia-of-rocks-minerals-and-gemstones-by-henry-russell/Enyclopedia%2520of%2520Rocks%252C%2520Minerals%2520and%2520Gemstones%2520by%2520Henry%2520Russell_djvu.txt
dictionary_400_Z_only.txt,https://cs.nyu.edu/~joannakl/cs102_s17/assignments/dictionary_400_Z_only.txt
55382-0.txt - Project Gutenberg,https://www.gutenberg.org/files/55382/55382-0.txt
4.1 - SEC.gov,http://www.sec.gov/Archives/edgar/data/883107/0000950124-97-005666.txt
https://www.id.energy.gov/GroundWater/NOI%20SFEIS%...,https://www.id.energy.gov/GroundWater/NOI%2520SFEIS%2520REF%25207%2520Support%2520files/Met1/j13solCu.3o.txt
undersampledradio/IMA_mineral_names.txt at master - GitHub,https://github.com/softwareunderground/undersampledradio/blob/master/data/IMA_mineral_names.txt
